int : PalabraReservada linea :    1,
= : CaracterEspecial linea :    1,
5 : Integer linea :    1,
# : error_lexico linea :    2,
include : Identificador linea :    2,
6.8 : Flotante linea :    5,
if : PalabraReservada linea :    6,
( : CaracterEspecial linea :    6,
x : Identificador linea :    6,
= : CaracterEspecial linea :    6,
u : Identificador linea :    6,
) : CaracterEspecial linea :    6,
4.56 : Flotante linea :    7,
-67 : Integer linea :    8,
.5 : Flotante linea :    8,
end : Identificador linea :    9,
x : Identificador linea :    10,
> : CaracterEspecial linea :    10,
6 : Integer linea :    10,
Hola : ERROR linea :    11,
